id,brand_name,reference_url,template,image,therapist_image,atmosphere
01021,Hanabusa日和（保育ピアノサポート）,https://example.com,B,image20.jpg,image26.jpg,elegant
01022,スタジオリカクリニック,https://example.com,B,image21.jpg,image26.jpg,modern
01023,メンタルケアサロン心の翼 筑紫野二日市店,https://example.com,B,image22.jpg,image32.jpg,elegant
01024,整骨院フーニ,https://example.com,B,image20.jpg,image26.jpg,elegant
01025,オヤム(oyam),https://example.com,B,image21.jpg,image32.jpg,elegant
01026,浩氣館道場,https://example.com,B,image22.jpg,image26.jpg,elegant
01027,甲易堂,https://example.com,B,image20.jpg,image30.jpg,elegant
01028,無津呂麻理,https://example.com,B,image21.jpg,image26.jpg,elegant
01029,癒しサロン APPLAUSE,https://example.com,B,image22.jpg,image30.jpg,natural
01030,アロマセラピーサロンてのひら,https://example.com,B,image20.jpg,image28.jpg,elegant
01031,マインドフルネス（heal-the-world）,https://example.com,B,image21.jpg,image32.jpg,elegant
01032,ナルシス,https://example.com,B,image22.jpg,image28.jpg,elegant
01033,Linoulu,https://example.com,B,image20.jpg,image30.jpg,elegant
01034,プライベートサロン Rtam,https://example.com,B,image21.jpg,image30.jpg,elegant
01035,トータルビューティーシェアサロン～Wa～ artemisia/L,https://example.com,B,image22.jpg,image26.jpg,elegant
01036,ヒーリング×ドライヘッドスパサロン&スクール,https://example.com,B,image20.jpg,image30.jpg,elegant
01037,臓活サロンBless,https://example.com,B,image21.jpg,image30.jpg,elegant
01038,コーチアプローチファシリテーター連盟（CAF連盟）,https://example.com,B,image22.jpg,image30.jpg,elegant
01039,ウインドイーラヒーリング（東京・福岡）,https://example.com,B,image20.jpg,image30.jpg,elegant
01040,ベビータッチケア&傾聴セラピー,https://example.com,B,image21.jpg,image30.jpg,elegant
01041,小倉臨床心理相談室,https://example.com,B,image22.jpg,image30.jpg,elegant
01042,心理カウンセリング ほたる,https://example.com,B,image20.jpg,image30.jpg,elegant
01043,こころリラクゼーションスペース Self-esteem（セルフ・エスティーム）,https://example.com,B,image21.jpg,image30.jpg,elegant
01044,愛理の占い（プライベートサロン）,https://example.com,B,image22.jpg,image32.jpg,elegant
01045,占いサロン ロバのみみ,https://example.com,B,image20.jpg,image26.jpg,elegant
01046,セラピストKOTOMIの占い＆心理,https://example.com,B,image21.jpg,image28.jpg,elegant
01047,北九州小倉スピリチュアル癒美座（イビザ）,https://example.com,B,image22.jpg,image30.jpg,elegant
01048,Dear H（ディアエイチ）,https://example.com,B,image20.jpg,image28.jpg,elegant
01049,アロマタッチサロン 繋,https://example.com,B,image21.jpg,image26.jpg,elegant
01050,Body Care Salon 822,https://example.com,B,image22.jpg,image32.jpg,elegant
01051,心と身体の癒しサロン ローズヒーリング るみ,https://example.com,B,image20.jpg,image28.jpg,natural
01052,ダイエットサロン スパイルソーレ,https://example.com,B,image21.jpg,image28.jpg,elegant
01053,タントリックヒーリング関連サロン,https://example.com,B,image22.jpg,image26.jpg,elegant
01054,灯（ともしび）カウンセリング,https://example.com,B,image20.jpg,image26.jpg,elegant
01055,岡野式神気ヒーリングサロン,https://example.com,B,image21.jpg,image28.jpg,elegant
01056,あいのわアロマ&ヒーリングスペース,https://example.com,B,image22.jpg,image26.jpg,elegant
01057,ソフィア（大牟田市）,https://example.com,B,image20.jpg,image30.jpg,elegant
01058,Medical Salon K.STELLA,https://example.com,B,image21.jpg,image32.jpg,elegant
01059,こころの相談センター,https://example.com,B,image22.jpg,image32.jpg,elegant
01060,SNS: 占い師・メンタル心理カウンセラー「なないろ」,https://example.com,B,image20.jpg,image32.jpg,elegant
01061,僧侶による手相&風水の占い,https://example.com,B,image21.jpg,image28.jpg,elegant
01062,真宮冴（まみやさえ）,https://example.com,B,image22.jpg,image32.jpg,elegant
01063,スピリチュアルサロン「開運百花」（麻倉蒼衣）,https://example.com,B,image20.jpg,image26.jpg,elegant
01064,パーソナルジム and,https://example.com,B,image21.jpg,image26.jpg,elegant
01065,ゆうメンタルクリニック,https://example.com,B,image22.jpg,image28.jpg,elegant
01066,みなもいとしま（学習支援）,https://example.com,B,image20.jpg,image30.jpg,elegant
01067,リトリートサロンいらよい,https://example.com,B,image21.jpg,image32.jpg,elegant
01068,いとすき（傾聴力アップ講座）,https://example.com,B,image22.jpg,image28.jpg,elegant
01069,salon結(yui),https://example.com,B,image20.jpg,image30.jpg,elegant
01070,占い&心理セラピーAmie(あみぃ),https://example.com,B,image21.jpg,image30.jpg,elegant
01071,ココリセ（Cocorise）,https://example.com,B,image22.jpg,image30.jpg,elegant
01072,福岡県の夫婦カウンセリング（Tially）,https://example.com,B,image20.jpg,image30.jpg,elegant
01073,ココロパートナーズ,https://example.com,B,image21.jpg,image32.jpg,elegant
